dem_name,dem_vote,district,incumbent,open_LOGADS,open_LOGCOMM,open_LOGCONTRIB,open_LOGFND,open_LOGGENERAL,open_LOGINFO,open_LOGOVERHEAD,open_LOGTOT,rep_name,year,challenger_LOGADS,challenger_LOGCOMM,challenger_LOGCONTRIB,challenger_LOGFND,challenger_LOGGENERAL,challenger_LOGINFO,challenger_LOGOVERHEAD,challenger_LOGTOT,incumbent_LOGADS,incumbent_LOGCOMM,incumbent_LOGCONTRIB,incumbent_LOGFND,incumbent_LOGGENERAL,incumbent_LOGINFO,incumbent_LOGOVERHEAD,incumbent_LOGTOT,avg_vote
"FURUTANI, WARREN",70.69061284947232,55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SALABAJ, CHRISTOPHER J.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.972531531069784,10.603590982196149,12.407726948001402,10.021439462821276,12.413375960099875,12.10286497749868,11.009167638708822,13.508684102326114,59.470673975009646
"FRITCHLE, GREGG D.",36.258332550934185,55,0,-8.583916823459145,-12.713453823999536,-11.324183340373347,-10.577740607986776,-13.091791833713238,-11.59138565959179,-12.127990610314894,-13.644609276867586,"CHANG, LING-LING",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.470673975009646
"FRITCHLE, GREGG D.",42.27415111619252,55,0,-8.901094121608562,-12.94436965799733,-10.066881099444565,-6.570504739561862,-13.089456765095045,-10.955827080713556,-12.076326650667243,-13.466301177230527,"CHEN, PHILLIP",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.470673975009646
"BERMUDEZ, RUDY",61.48903065,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BRANKTUK SR., JOHN W.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608098422191,0.0,0.0,0.0,6.369250086109402,6.988062567035812,66.81258667933747
"BERMUDEZ, RUDY",60.162892367661115,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BRANTUK, JOHN W.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.298317366548036,10.488705086712988,11.498725115569089,8.689035027254809,11.511823257762975,10.965518149435454,11.571088990183132,12.841322933759685,66.81258667933747
"MENDOZA, TONY",57.71574342096567,56,0,-10.913433094846445,-0.17695390509910958,10.349589037938737,0.4177829136213518,-0.5041106976296987,-0.9728505868288302,1.5044502742451407,-0.04925031647315059,"HU, GRACE",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81258667933747
"MENDOZA, TONY",65.16753388791304,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GARRETT, ROGER H.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7900972355139055,9.375879386422953,11.979172045338252,10.030225484270886,12.175511886497526,11.974068832771199,11.639311918198546,13.225287533547153,66.81258667933747
"MENDOZA, TONY",65.41112412985044,56,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BESTWICK, HENRY J.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.206377291472252,8.167468325350939,11.755904662643326,10.108832443270902,11.619367815233915,11.312032522590835,11.355032407843115,13.371032770662264,66.81258667933747
"PEREZ, V. MANUEL",66.09457023039914,56,0,1.2191313647567785,2.207296462340026,5.121915897119278,3.308092189299841,3.572663722881085,11.968300047094708,2.3158625520720477,2.6331812900032663,"REYNAGA-EMETT, CORKY",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81258667933747
"GARCIA, EDUARDO",58.45979874791046,56,0,9.907682740416927,11.286385652885947,11.54225676560709,11.32246229500664,12.508934396486268,11.388212220796587,12.058543801210135,13.344525679450905,"BENNETT JR, CHARLES H.",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81258667933747
"CHAVEZ, EDWARD ""ED""",64.98562886,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MOLL, ANNE M.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.926926025970412,8.50615448850101,11.126354336168554,10.674330457989688,10.790387784005187,0.0,10.883513545520882,12.151479227509336,63.45357358488742
"CHAVEZ, EDWARD ""ED""",68.50706132350453,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"VALENZUELA, VICTOR M.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399472848375881,10.996753407799208,12.00928276550856,10.925549015918081,11.75461933035187,0.0,11.3905669653247,12.872849798049753,63.45357358488742
"HERNANDEZ, EDWARD P.",63.059514430996195,57,0,11.894042141251026,12.666670112711046,10.1180503946371,10.161546794446595,13.238174158333225,11.185912091917267,12.855445352289276,13.822635078190535,"CARVER, HOLLY E.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45357358488742
"HERNANDEZ, EDWARD P.",66.2984087202499,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SALDANA, VICTOR",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.087912817219843,11.8680207118443,11.399674568637586,12.271890629056545,11.65673225936902,12.016541683312647,13.330058046903241,63.45357358488742
"HERNANDEZ, ROGER",67.10715421303657,57,0,11.255733799516447,12.20655372979058,11.87999618509108,9.6361929036741,13.087621113808709,12.155831271364708,11.692932094386178,13.528427732594755,"GUTIERREZ, BRIAN A.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45357358488742
"CALDERON, IAN",63.486620358158206,57,0,7.430452159718027,12.320790856071115,11.815590332672546,6.997376580487171,12.854619347916213,11.954143742784215,12.771284858510434,13.699502142986738,"JAIMES, NOEL A.",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45357358488742
"CALDERON, IAN",51.50524082257781,57,0,-6.492239835020473,0.9801474105446353,11.990859688754444,1.5346316232534418,1.9771247789008157,4.908741335824894,2.922396797916928,2.4223452730644013,"TOPALIAN, RITA H.",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45357358488742
"CALDERON, IAN",62.67895995057615,57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"TOPALIAN, RITA H.",2016,4.605170185988092,11.016629275900874,0.0,7.616032422218879,11.184541113054282,9.104979856318355,10.718150792341564,11.71669820774112,0.0,11.640040994893479,12.856749468557371,10.28180343304468,12.839280844168925,12.362980235870607,12.650270495188735,14.154478912404018,63.45357358488742
"CALDERON, RONALD",63.46544429,58,0,7.1427641580550985,12.798578352661266,10.563287338191989,10.941341189572872,13.121596643539029,11.292103840895367,12.386739751140889,13.590126160328255,"BUTLER, DAVID O.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64017666565272
"CALDERON, RONALD",61.902982480533936,58,0,0.5936209975157221,-1.4577020049843767,6.078165776006665,4.094206625557332,0.553089732291653,2.092770945508878,1.674079366604012,1.0160045504588595,"TOPALIAN, RITA H.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64017666565272
"CALDERON, CHARLES M.",69.39146113722714,58,0,0.0,12.757756026376931,11.424148894579382,10.605362534786682,13.098413412982529,11.518728594197178,12.34363316655448,13.636594982225935,"KLEINPELL, JIM",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64017666565272
"CALDERON, CHARLES M.",70.34633287309947,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GETINO, CARLOS A.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630521876723241,10.278621967238065,12.11572115109916,11.621612950122387,12.644681159104907,12.007161234951782,12.244418504956661,13.728971872874586,72.64017666565272
"CALDERON, CHARLES M.",68.84773293249276,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MAY, GARRETT M.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857933154483459,9.5794187740034,12.313044652038856,10.10087545643861,11.809084059980805,11.464680152342234,12.758276605029945,13.892171035417144,72.64017666565272
"GARCIA, CRISTINA",71.84103555783574,58,0,9.669820068390584,11.196828280014396,11.575430670321625,7.3713194694739474,12.308300840589919,11.784525029393528,11.666588768906292,13.086186183244848,"KOTZE-RAMOS, PATRICIA A.",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64017666565272
"GARCIA, CRISTINA",75.32642405403277,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ALVARADO, RAMIRO",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.751474487140904,11.39554657263693,12.436411687101328,10.002900214730957,12.751671018369164,12.336192030119955,12.564669286825195,14.051891704420436,72.64017666565272
"SMITH, PATRICK D.",36.60670174,59,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MOUNTJOY, DENNIS",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150701457592526,10.687728536465123,9.249561085129463,9.875483061726488,11.075002503930971,0.0,8.931620683773122,12.134756273233204,61.1958512116946
"HARDEN, DANIEL V.",37.713907424440364,59,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MOUNTJOY, DENNIS",2004,7.194436851100335,8.918382504661613,0.0,6.792344427470808,9.17895289873455,0.0,9.891263137913406,10.290381275058856,4.605170185988092,10.983285795100608,8.325451403241559,10.449370040347382,11.469578305736801,7.720266467025869,9.643153425943511,12.505386110306704,61.1958512116946
"BARKAN, ELLIOTT ROBERT",37.73171679104786,59,0,0.0,-2.6163839168250895,-10.811040218466998,-4.7595096134147035,-2.7709003398778282,-2.9817609319053435,-1.2878547612076776,-2.387531392287533,"ADAMS, ANTHONY",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1958512116946
"WILLIAMSON, DONALD E.",40.76071482405748,59,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ADAMS, ANTHONY",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.039157390473237,10.479329551999012,11.71847514788339,10.806952180482687,11.87524567437068,10.926487789772217,12.074536290066352,13.099925623208929,61.1958512116946
"WOODS, DARCEL",36.75376891401113,59,0,-8.829065311169217,-0.2822775125579806,-6.745236349484363,-8.990335639412319,-0.7641881571355356,-2.1193187700490617,-1.0065251923376266,-0.8325889617478701,"DONNELLY, TIM",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1958512116946
"MARTINEZ, ADRIAN LINCOLN",30.99397056,60,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PACHECO, ROBERT ""BOB""",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1264760937638565,9.413029755787981,10.215952477408985,9.37429681775216,11.279816548939845,10.90999113122216,10.862106472051966,12.22516399051329,39.32033466225465
"MARTINEZ, PATRICK JOHN",33.460515593513705,60,0,-9.217077625628848,-12.074219329860911,-11.302412930436132,-11.338348005103985,-12.710002528229833,-11.030038723669698,-10.941039530739284,-13.130581991880055,"HUFF, ROBERT 'BOB'",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32033466225465
"TAMOM, VANNARITH THOMAS",30.04372208854893,60,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HUFF, ROBERT 'BOB'",2006,0.0,0.0,0.0,0.0,0.0,0.0,7.645842363821927,7.645842363821927,8.05356916913454,10.361730735532854,11.663766502540138,11.284489433155816,11.914937083308065,10.466932571029817,12.385484222436617,13.170303389820955,39.32033466225465
"SINGER, DIANE",44.14364042998341,60,0,-0.19093220076200623,-4.909486163876057,-3.122893419170669,-10.944010346984623,-4.058819594641488,-4.4573827035973625,-2.741654109639219,-3.722936860337729,"HAGMAN, CURT",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32033466225465
"PEREZ, JOSE L.",48.191690233503934,60,0,-9.465311993454945,-10.785899629024202,0.0,-7.116921602365488,-11.427038873354116,-10.285291257840962,-10.28232459293511,-11.73822708597602,"LINDER, ERIC",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32033466225465
"PARK, KEN",38.506158693784016,60,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINDER, ERIC",2014,0.0,7.724362682762753,5.521460917862246,0.0,8.357683846219999,7.600902459542082,9.006914885559324,9.672617352404238,9.025557789340867,12.077607540427726,8.760923376338836,10.9952239228314,13.002469089622796,12.204654340210526,12.179772714395149,13.559457583341887,39.32033466225465
"CERVANTES, SABRINA",54.466132822944964,60,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINDER, ERIC",2016,0.0,11.937423688690117,6.5666724298032415,10.112127229335439,12.589696391533945,11.661313573028073,13.363614300272513,13.936953563308561,12.875296737340314,12.934295373363213,7.910223707097344,11.87923760163059,13.8990370732039,11.8353712173583,12.068844772188273,14.225086007035152,39.32033466225465
"MC LEOD, GLORIA NEGRETE",62.46407974,61,0,8.271400064090427,9.211171026886849,12.063644652397896,8.776784383701493,10.213897748256466,8.836222756710447,10.71508399122142,12.604480442631447,"MUNSON, MATTHEW G.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8998777096105
"MC LEOD, GLORIA NEGRETE",63.587925733854114,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"WAPNER, ALAN D.",2004,10.138573508612016,12.193672176538492,4.605170185988092,9.483255700757908,12.718047139092455,11.49009737557566,11.209350703441805,13.253315303563864,8.332036419194786,11.948103602908454,12.424736216702275,9.536177686322127,12.60914001469176,11.7499793375995,12.211246537836027,13.537780809763017,61.8998777096105
"SOTO, NELL",62.76905077338657,61,0,6.728173964293058,10.834774280300794,9.689613407229068,11.190176472409503,12.851618628569627,12.458382533731964,11.831468428471071,13.198641296376744,"LOPEZ, BENJAMIN I.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8998777096105
"TORRES, NORMA",60.516839442487964,61,0,0.0,12.72925100908236,10.116580767996835,8.62110265480675,13.249633375849404,12.323134799191337,12.290766810690306,13.661532824847535,"MAIER, WENDY A.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8998777096105
"TORRES, NORMA",60.16451072478098,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MOORS, RAYMOND KENNETH",2010,7.9724660159745655,8.868700405611008,0.0,7.154615356913662,9.331321842736877,0.0,6.0867747269123065,9.63593746490109,0.0,12.369287917525227,11.97925987084158,11.216048313723963,13.122206465094235,12.155568513356405,12.417985609212133,13.856039741619613,61.8998777096105
"MEDINA, JOSE J.",61.039776747736084,61,0,-1.587651445768591,-0.40297624823751477,-1.681886244842027,0.445957199485429,-0.39805978381903984,-0.004649355636800578,0.672981575410212,-0.0783332628911051,"BATEY, WILLIAM",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8998777096105
"MEDINA, JOSE J.",58.76180482686254,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ARANDA, RUDY",2014,7.729792472609602,0.0,5.135798437050261,0.0,8.812862778568174,8.399535147948004,8.782687935430946,9.614505301885536,7.0561752841004095,11.375117971415074,11.219357437554876,11.650367065258687,12.536401011456512,11.228768903926762,12.74274263787309,13.604209444853456,61.8998777096105
"MEDINA, JOSE J.",65.89503368777575,61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DIAZ, HECTOR",2016,0.0,10.964306242571766,0.0,8.517193191416238,11.237661961891916,9.48512715644223,10.497989949675862,11.695519401332168,7.150701457592526,11.759546295534385,12.373125180192135,11.6440217952354,12.423005510396473,8.556413904569519,12.494003661992824,13.893101539535149,61.8998777096105
"LONGVILLE, JOHN",69.25430671,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SCOTT, G. EDWARD",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11240122548055
"BACA JR., JOE",64.56786867126368,62,0,7.509817341580316,12.263218187065053,11.679812097152471,7.552436742733913,12.603362359319613,11.315256415613167,11.929705714727714,13.362002367801328,"MENDOZA-WARE, MARGE",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11240122548055
"CARTER, WILMER AMINA",68.24331156093912,62,0,8.287468028736471,11.8039709996359,10.483606002798071,9.756197948274,12.125320077632141,10.29103271998091,10.17634655409626,12.547999549794335,"MENDOZA-WARE, MARGE",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11240122548055
"CARTER, WILMER AMINA",69.77864685177943,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ENSLEY, JEANE M.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.578035074726104,10.358283948221313,10.737561431661911,9.964886932973107,11.1686987197127,8.202287907107017,11.515489973804641,12.66972967766704,78.11240122548055
"BURKE, AUTUMN",75.88066792426466,62,0,9.684771684549071,2.723150958979396,11.389583469386896,3.7058424132276864,2.5690395235579775,2.4161761986516943,3.7172759765749106,3.0069700597639777,"GROSE, TED",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.11240122548055
"BURKE, AUTUMN",77.17440808559753,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LEAL, MARCO ANTONIO ""TONY""",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525698407278202,11.33713819316115,12.645569643486295,9.962734284321481,12.616960059663727,12.116275008702981,12.304929165992064,13.76388916765388,78.11240122548055
"WALLACE, DORIS LOUISE",39.09329263,63,0,-9.333416927755787,-12.083805063058454,-10.747207591575446,-10.65017526305725,-12.630207844432256,-11.227396140359831,-11.483957413201258,-13.094165014345608,"DUTTON, BOB",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.811498892632756
"MC NAMEE, D'ANDRE",34.548605070320605,63,0,-8.745443680098592,-12.181231800703948,-10.986089015931872,-10.059083901166213,-12.53163230598866,-10.863201117815011,-11.89337548849952,-13.235780862339954,"EMMERSON, BILL",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.811498892632756
"WESTWOOD, MARK DAVID",40.05757866558917,63,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EMMERSON, BILL",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003065458786463,10.301135183640408,12.09278915920168,11.625800922585075,12.268682119752569,11.157771649243431,12.330713622767622,13.374392619034175,52.811498892632756
"WESTWOOD, MARK DAVID",45.63254827278646,63,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"EMMERSON, BILL",2008,7.090076835776093,7.51479976048867,0.0,6.476972362889682,8.212025804623437,0.0,8.269057420133848,9.401906565134956,5.0106352940962555,12.085883223096175,12.083258022642752,12.661569591056828,13.233515678246714,11.09575243585182,12.5742709942734,13.892470312062535,52.811498892632756
"WICKMAN, RENEA",41.94823094511587,63,0,-3.0837912798828953,-6.567811068314204,4.605170185988092,-3.2043680566311377,-4.941176488566733,-5.768052522257977,-2.2940819323925474,-3.4098604438166937,"MORRELL, MICHAEL L.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.811498892632756
"RENDON, ANTHONY",74.50635558030699,63,0,0.0,11.073927513067346,12.143106221333715,8.62319869902203,12.410981673829784,12.075139759575293,12.264221121874233,13.635381260413062,"GUERRERO, JACK M.",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.811498892632756
"RENDON, ANTHONY",69.07199032062917,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MILLER, ADAM J.",2014,0.0,0.0,6.859520460579696,0.0,0.0,0.0,0.0,6.859520460579696,0.0,5.966531280562768,13.079906275991766,9.541631351896207,12.204590697988147,12.130195578681581,10.780684171242886,13.812629090521494,52.811498892632756
"RENDON, ANTHONY",77.63338965631371,63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MILLER, ADAM J.",2016,0.0,0.0,0.0,0.0,0.0,0.0,7.6496926237115135,7.6496926237115135,0.0,9.053431558660002,13.555983753098106,10.92660732126284,13.3298533197696,13.219685441103234,12.697229031903154,14.672054686700756,52.811498892632756
"MELSH, ROBERT J.",36.71929484,64,0,-6.214608098422191,-11.849860880022035,-10.646614665401094,-10.168723842632996,-12.237045786928222,-10.587894649598043,-10.788832154274267,-12.760540204044947,"BENOIT, JOHN J.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.50369020498623
"MELSH, ROBERT J.",38.75074496278357,64,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BENOIT, JOHN J.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.170119543449628,11.264673442733555,12.161514513665965,11.33137984705782,12.019528285238511,8.086410275323782,11.418029889205773,13.334751115791766,61.50369020498623
"RASSO, PAUL M.",38.886182971097725,64,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BENOIT, JOHN J.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090076835776093,10.502773128599744,11.457148872445893,11.643591117782073,11.986516526678374,9.104979856318355,11.605892264839651,13.37987624670783,61.50369020498623
"MEDINA, JOSE J.",42.758349645910016,64,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"NESTANDE, BRIAN",2010,7.377758908227872,10.09098361512009,0.0,8.806298250941511,10.940555411077142,10.086558828220626,9.432098964677813,11.195704723407564,9.755247951144122,12.298847113131961,10.624128297404996,10.498790620594226,12.683787746054294,10.810096769422893,12.142111397738278,13.226361399288926,61.50369020498623
"GIPSON, MIKE",73.41125901511226,64,0,7.3132203870903005,6.926655685674193,12.22583208561929,9.499683564004595,7.376078700594261,12.285059457480436,3.890774940513877,5.307835456901751,"SANFORD, THERESA",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.50369020498623
"SCHOLES, DARREL R.",36.65372089,65,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BOGH, RUSSELL V.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346706129916344,12.020908472327758,10.883766654242372,10.661399478642977,12.693852217380446,11.632067576664245,11.985730603820775,13.344039596713285,43.97662163849826
"RAMIREZ-DEAN, RITA",38.423716558206785,65,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BOGH, RUSSELL V.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429719478039137,9.935462365909773,11.543846736686811,11.362231869202398,11.957255389574636,10.79268536338312,11.220632110213037,13.230570397920456,43.97662163849826
"RAMIREZ-DEAN, RITA",37.10695722242392,65,0,-11.069475116198246,-12.052755368326455,-10.696480068065787,-8.487611948922911,-12.838034317318499,-11.817847472059894,-11.020238175836642,-13.1224093363482,"COOK, PAUL J.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97662163849826
"WOOD, CARL W.",46.79850572294466,65,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"COOK, PAUL J.",2008,8.048308935438419,10.012278278290689,5.521460917862246,0.0,10.143570026813439,0.0,10.64036138501162,11.121557030239034,8.336150816120663,11.342886092402301,10.158710997313749,7.979212174904875,12.134692533994649,11.459174310412273,10.983512495154569,12.796423852514666,43.97662163849826
"WOOD, CARL W.",42.16468784776729,65,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"COOK, PAUL J.",2010,7.955130412037763,9.777698113499667,0.0,7.698178886832419,10.97886567290011,10.489370183693689,10.757508547633986,11.655054690075787,11.037623343473284,9.544136172993987,10.296133511998992,0.0,12.22252432151775,11.753399964044887,10.827389842862198,12.959944442906885,43.97662163849826
"QUIRK-SILVA, SHARON",52.041278175070154,65,0,2.5453031410094633,-0.8798525425578081,-1.171683770164151,-2.543234823684796,-0.529116989701004,0.5794897132703767,0.9409841509596344,-0.15148153363749195,"NORBY, CHRIS",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97662163849826
"QUIRK-SILVA, SHARON",45.37767465841712,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"KIM, YOUNG O.",2014,13.73996590967005,12.8191599224354,7.755767170102997,10.08870325059342,14.186910038868135,11.76934749388978,13.518571948995032,14.712075835964306,14.057440903143489,12.466848841992604,10.024667478887716,9.861696859812566,14.559546332781718,13.221189224547095,13.738235159423034,14.944136406297519,43.97662163849826
"QUIRK-SILVA, SHARON",53.24643203315618,65,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"KIM, YOUNG O.",2016,14.317511700270758,13.510451645613553,6.8977049431286375,11.642978163950042,14.788606051150696,11.871509705042515,14.305933572801097,15.302698109838571,14.215396712611824,12.767820644401665,9.441240959541373,10.482426581171651,14.559621462609446,12.330432274576856,13.881219831004307,15.043653944988149,43.97662163849826
"BROSTROM, DAVID G.",31.95908054,66,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HAYNES, RAYMOND N.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942878112184338,9.746145201407169,11.26318123185884,9.111902506057046,10.223096252784599,6.907755278982138,10.54001067646188,12.087009509644988,42.77359236357318
